"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_multiplicacion","","Thu Aug 28 13:46:46 UTC 2025","failed","Thu Aug 28 13:46:46 UTC 2025","","test_demo","",""
"","1","test_demo","","Thu Aug 28 13:46:46 UTC 2025","passed","Thu Aug 28 13:46:46 UTC 2025","","test_demo","",""
"","1","test_resta_ok","","Thu Aug 28 13:46:46 UTC 2025","passed","Thu Aug 28 13:46:46 UTC 2025","","test_demo","",""
"","0","test_dummy","","Thu Aug 28 13:46:46 UTC 2025","passed","Thu Aug 28 13:46:46 UTC 2025","","test_dummy","",""
"","0","test_example","","Thu Aug 28 13:46:46 UTC 2025","skipped","Thu Aug 28 13:46:46 UTC 2025","","test_file_mover_v3","",""
"","0","test_file_mover_caso1","","Thu Aug 28 13:46:46 UTC 2025","skipped","Thu Aug 28 13:46:46 UTC 2025","","test_file_mover","",""
"","0","test_resta_fail","","Thu Aug 28 13:46:46 UTC 2025","failed","Thu Aug 28 13:46:46 UTC 2025","","test_demo","",""
"","1","test_suma_ok","","Thu Aug 28 13:46:46 UTC 2025","passed","Thu Aug 28 13:46:46 UTC 2025","","test_demo","",""
"","1","test_demo_error","","Thu Aug 28 13:46:46 UTC 2025","failed","Thu Aug 28 13:46:46 UTC 2025","","test_demo","",""
"","0","test_demo_otro","","Thu Aug 28 13:46:46 UTC 2025","passed","Thu Aug 28 13:46:46 UTC 2025","","test_demo","",""
"","0","test_file_mover_caso1","","Thu Aug 28 13:46:46 UTC 2025","skipped","Thu Aug 28 13:46:46 UTC 2025","","test_file_mover_v2","",""
"","0","test_suma_fail","","Thu Aug 28 13:46:46 UTC 2025","failed","Thu Aug 28 13:46:46 UTC 2025","","test_demo","",""
